stat_id,value,date,team_key,manager,stat_id,stat_name
42,10,2015-05-22,346.l.49099.t.3,Eric N,42,K
26,3.21,2015-05-22,346.l.49099.t.3,Eric N,26,ERA
27,1.21,2015-05-22,346.l.49099.t.3,Eric N,27,WHIP
60,3/37,2015-05-22,346.l.49099.t.4,ptb,60,AVG
7,2,2015-05-22,346.l.49099.t.4,ptb,7,R
13,1,2015-05-22,346.l.49099.t.4,ptb,13,RBI
16,1,2015-05-22,346.l.49099.t.4,ptb,16,SB
23,3,2015-05-22,346.l.49099.t.4,ptb,23,TB
4,.150,2015-05-22,346.l.49099.t.4,ptb,4,OBP
50,8.1,2015-05-22,346.l.49099.t.4,ptb,50,IP
28,0,2015-05-22,346.l.49099.t.4,ptb,28,W
32,2,2015-05-22,346.l.49099.t.4,ptb,32,SV
42,6,2015-05-22,346.l.49099.t.4,ptb,42,K
26,4.32,2015-05-22,346.l.49099.t.4,ptb,26,ERA
27,1.20,2015-05-22,346.l.49099.t.4,ptb,27,WHIP
60,13/38,2015-05-22,346.l.49099.t.5,Bud Light Black,60,AVG
7,4,2015-05-22,346.l.49099.t.5,Bud Light Black,7,R
13,8,2015-05-22,346.l.49099.t.5,Bud Light Black,13,RBI
16,3,2015-05-22,346.l.49099.t.5,Bud Light Black,16,SB
23,20,2015-05-22,346.l.49099.t.5,Bud Light Black,23,TB
4,.405,2015-05-22,346.l.49099.t.5,Bud Light Black,4,OBP
50,34.0,2015-05-22,346.l.49099.t.5,Bud Light Black,50,IP
28,4,2015-05-22,346.l.49099.t.5,Bud Light Black,28,W
32,1,2015-05-22,346.l.49099.t.5,Bud Light Black,32,SV
42,34,2015-05-22,346.l.49099.t.5,Bud Light Black,42,K
26,4.50,2015-05-22,346.l.49099.t.5,Bud Light Black,26,ERA
27,1.32,2015-05-22,346.l.49099.t.5,Bud Light Black,27,WHIP
60,10/41,2015-05-22,346.l.49099.t.6,Mike,60,AVG
7,8,2015-05-22,346.l.49099.t.6,Mike,7,R
13,5,2015-05-22,346.l.49099.t.6,Mike,13,RBI
16,1,2015-05-22,346.l.49099.t.6,Mike,16,SB
23,18,2015-05-22,346.l.49099.t.6,Mike,23,TB
4,.279,2015-05-22,346.l.49099.t.6,Mike,4,OBP
50,9.0,2015-05-22,346.l.49099.t.6,Mike,50,IP
28,0,2015-05-22,346.l.49099.t.6,Mike,28,W
32,1,2015-05-22,346.l.49099.t.6,Mike,32,SV
42,7,2015-05-22,346.l.49099.t.6,Mike,42,K
26,2.00,2015-05-22,346.l.49099.t.6,Mike,26,ERA
27,1.67,2015-05-22,346.l.49099.t.6,Mike,27,WHIP
60,10/38,2015-05-22,346.l.49099.t.7,Edward Moser,60,AVG
7,5,2015-05-22,346.l.49099.t.7,Edward Moser,7,R
13,5,2015-05-22,346.l.49099.t.7,Edward Moser,13,RBI
16,2,2015-05-22,346.l.49099.t.7,Edward Moser,16,SB
23,17,2015-05-22,346.l.49099.t.7,Edward Moser,23,TB
4,.333,2015-05-22,346.l.49099.t.7,Edward Moser,4,OBP
50,8.0,2015-05-22,346.l.49099.t.7,Edward Moser,50,IP
28,1,2015-05-22,346.l.49099.t.7,Edward Moser,28,W
32,1,2015-05-22,346.l.49099.t.7,Edward Moser,32,SV
42,10,2015-05-22,346.l.49099.t.7,Edward Moser,42,K
26,1.12,2015-05-22,346.l.49099.t.7,Edward Moser,26,ERA
27,0.75,2015-05-22,346.l.49099.t.7,Edward Moser,27,WHIP
60,14/39,2015-05-22,346.l.49099.t.8,alm,60,AVG
7,6,2015-05-22,346.l.49099.t.8,alm,7,R
13,7,2015-05-22,346.l.49099.t.8,alm,13,RBI
16,5,2015-05-22,346.l.49099.t.8,alm,16,SB
23,26,2015-05-22,346.l.49099.t.8,alm,23,TB
4,.390,2015-05-22,346.l.49099.t.8,alm,4,OBP
50,12.2,2015-05-22,346.l.49099.t.8,alm,50,IP
28,1,2015-05-22,346.l.49099.t.8,alm,28,W
32,0,2015-05-22,346.l.49099.t.8,alm,32,SV
42,10,2015-05-22,346.l.49099.t.8,alm,42,K
26,3.55,2015-05-22,346.l.49099.t.8,alm,26,ERA
27,1.18,2015-05-22,346.l.49099.t.8,alm,27,WHIP
60,14/34,2015-05-22,346.l.49099.t.9,Andrew,60,AVG
7,4,2015-05-22,346.l.49099.t.9,Andrew,7,R
13,6,2015-05-22,346.l.49099.t.9,Andrew,13,RBI
16,0,2015-05-22,346.l.49099.t.9,Andrew,16,SB
23,20,2015-05-22,346.l.49099.t.9,Andrew,23,TB
4,.432,2015-05-22,346.l.49099.t.9,Andrew,4,OBP
50,11.2,2015-05-22,346.l.49099.t.9,Andrew,50,IP
28,0,2015-05-22,346.l.49099.t.9,Andrew,28,W
32,2,2015-05-22,346.l.49099.t.9,Andrew,32,SV
42,4,2015-05-22,346.l.49099.t.9,Andrew,42,K
26,8.49,2015-05-22,346.l.49099.t.9,Andrew,26,ERA
27,1.97,2015-05-22,346.l.49099.t.9,Andrew,27,WHIP
60,8/35,2015-05-22,346.l.49099.t.10,wutang,60,AVG
7,3,2015-05-22,346.l.49099.t.10,wutang,7,R
13,4,2015-05-22,346.l.49099.t.10,wutang,13,RBI
16,0,2015-05-22,346.l.49099.t.10,wutang,16,SB
23,13,2015-05-22,346.l.49099.t.10,wutang,23,TB
4,.229,2015-05-22,346.l.49099.t.10,wutang,4,OBP
50,7.2,2015-05-22,346.l.49099.t.10,wutang,50,IP
28,0,2015-05-22,346.l.49099.t.10,wutang,28,W
32,0,2015-05-22,346.l.49099.t.10,wutang,32,SV
42,7,2015-05-22,346.l.49099.t.10,wutang,42,K
26,1.17,2015-05-22,346.l.49099.t.10,wutang,26,ERA
27,1.17,2015-05-22,346.l.49099.t.10,wutang,27,WHIP
60,9/39,2015-05-22,346.l.49099.t.11,Mike,60,AVG
7,6,2015-05-22,346.l.49099.t.11,Mike,7,R
13,6,2015-05-22,346.l.49099.t.11,Mike,13,RBI
16,1,2015-05-22,346.l.49099.t.11,Mike,16,SB
23,14,2015-05-22,346.l.49099.t.11,Mike,23,TB
4,.286,2015-05-22,346.l.49099.t.11,Mike,4,OBP
50,-,2015-05-22,346.l.49099.t.11,Mike,50,IP
28,-,2015-05-22,346.l.49099.t.11,Mike,28,W
32,-,2015-05-22,346.l.49099.t.11,Mike,32,SV
42,-,2015-05-22,346.l.49099.t.11,Mike,42,K
26,-,2015-05-22,346.l.49099.t.11,Mike,26,ERA
27,-,2015-05-22,346.l.49099.t.11,Mike,27,WHIP
60,9/30,2015-05-22,346.l.49099.t.12,Moacir,60,AVG
7,4,2015-05-22,346.l.49099.t.12,Moacir,7,R
13,7,2015-05-22,346.l.49099.t.12,Moacir,13,RBI
16,0,2015-05-22,346.l.49099.t.12,Moacir,16,SB
23,16,2015-05-22,346.l.49099.t.12,Moacir,23,TB
4,.382,2015-05-22,346.l.49099.t.12,Moacir,4,OBP
50,8.1,2015-05-22,346.l.49099.t.12,Moacir,50,IP
28,0,2015-05-22,346.l.49099.t.12,Moacir,28,W
32,0,2015-05-22,346.l.49099.t.12,Moacir,32,SV
42,5,2015-05-22,346.l.49099.t.12,Moacir,42,K
26,2.16,2015-05-22,346.l.49099.t.12,Moacir,26,ERA
27,0.96,2015-05-22,346.l.49099.t.12,Moacir,27,WHIP
60,12/34,2015-05-23,346.l.49099.t.1,"Happy Chandler, Adam Peindl",60,AVG
7,8,2015-05-23,346.l.49099.t.1,"Happy Chandler, Adam Peindl",7,R
13,5,2015-05-23,346.l.49099.t.1,"Happy Chandler, Adam Peindl",13,RBI
16,0,2015-05-23,346.l.49099.t.1,"Happy Chandler, Adam Peindl",16,SB
23,17,2015-05-23,346.l.49099.t.1,"Happy Chandler, Adam Peindl",23,TB
4,.421,2015-05-23,346.l.49099.t.1,"Happy Chandler, Adam Peindl",4,OBP
50,1.0,2015-05-23,346.l.49099.t.1,"Happy Chandler, Adam Peindl",50,IP
28,0,2015-05-23,346.l.49099.t.1,"Happy Chandler, Adam Peindl",28,W
32,1,2015-05-23,346.l.49099.t.1,"Happy Chandler, Adam Peindl",32,SV
42,1,2015-05-23,346.l.49099.t.1,"Happy Chandler, Adam Peindl",42,K
26,0.00,2015-05-23,346.l.49099.t.1,"Happy Chandler, Adam Peindl",26,ERA
27,0.00,2015-05-23,346.l.49099.t.1,"Happy Chandler, Adam Peindl",27,WHIP
60,9/34,2015-05-23,346.l.49099.t.2,Its Still Saudomy in Texas,60,AVG
7,6,2015-05-23,346.l.49099.t.2,Its Still Saudomy in Texas,7,R
13,7,2015-05-23,346.l.49099.t.2,Its Still Saudomy in Texas,13,RBI
16,0,2015-05-23,346.l.49099.t.2,Its Still Saudomy in Texas,16,SB
23,17,2015-05-23,346.l.49099.t.2,Its Still Saudomy in Texas,23,TB
4,.324,2015-05-23,346.l.49099.t.2,Its Still Saudomy in Texas,4,OBP
50,9.0,2015-05-23,346.l.49099.t.2,Its Still Saudomy in Texas,50,IP
28,1,2015-05-23,346.l.49099.t.2,Its Still Saudomy in Texas,28,W
32,1,2015-05-23,346.l.49099.t.2,Its Still Saudomy in Texas,32,SV
42,7,2015-05-23,346.l.49099.t.2,Its Still Saudomy in Texas,42,K
26,1.00,2015-05-23,346.l.49099.t.2,Its Still Saudomy in Texas,26,ERA
27,1.22,2015-05-23,346.l.49099.t.2,Its Still Saudomy in Texas,27,WHIP
60,8/40,2015-05-23,346.l.49099.t.3,Eric N,60,AVG
7,1,2015-05-23,346.l.49099.t.3,Eric N,7,R
13,7,2015-05-23,346.l.49099.t.3,Eric N,13,RBI
16,0,2015-05-23,346.l.49099.t.3,Eric N,16,SB
23,14,2015-05-23,346.l.49099.t.3,Eric N,23,TB
4,.256,2015-05-23,346.l.49099.t.3,Eric N,4,OBP
50,8.0,2015-05-23,346.l.49099.t.3,Eric N,50,IP
28,0,2015-05-23,346.l.49099.t.3,Eric N,28,W
32,0,2015-05-23,346.l.49099.t.3,Eric N,32,SV
42,7,2015-05-23,346.l.49099.t.3,Eric N,42,K
26,2.25,2015-05-23,346.l.49099.t.3,Eric N,26,ERA
27,1.12,2015-05-23,346.l.49099.t.3,Eric N,27,WHIP
60,5/32,2015-05-23,346.l.49099.t.4,ptb,60,AVG
7,3,2015-05-23,346.l.49099.t.4,ptb,7,R
13,1,2015-05-23,346.l.49099.t.4,ptb,13,RBI
16,1,2015-05-23,346.l.49099.t.4,ptb,16,SB
23,6,2015-05-23,346.l.49099.t.4,ptb,23,TB
4,.229,2015-05-23,346.l.49099.t.4,ptb,4,OBP
50,11.0,2015-05-23,346.l.49099.t.4,ptb,50,IP
28,0,2015-05-23,346.l.49099.t.4,ptb,28,W
32,2,2015-05-23,346.l.49099.t.4,ptb,32,SV
42,7,2015-05-23,346.l.49099.t.4,ptb,42,K
26,7.36,2015-05-23,346.l.49099.t.4,ptb,26,ERA
27,1.64,2015-05-23,346.l.49099.t.4,ptb,27,WHIP
60,7/31,2015-05-23,346.l.49099.t.5,Bud Light Black,60,AVG
7,3,2015-05-23,346.l.49099.t.5,Bud Light Black,7,R
13,1,2015-05-23,346.l.49099.t.5,Bud Light Black,13,RBI
16,0,2015-05-23,346.l.49099.t.5,Bud Light Black,16,SB
23,11,2015-05-23,346.l.49099.t.5,Bud Light Black,23,TB
4,.333,2015-05-23,346.l.49099.t.5,Bud Light Black,4,OBP
50,2.0,2015-05-23,346.l.49099.t.5,Bud Light Black,50,IP
28,0,2015-05-23,346.l.49099.t.5,Bud Light Black,28,W
32,0,2015-05-23,346.l.49099.t.5,Bud Light Black,32,SV
42,4,2015-05-23,346.l.49099.t.5,Bud Light Black,42,K
26,9.00,2015-05-23,346.l.49099.t.5,Bud Light Black,26,ERA
27,1.50,2015-05-23,346.l.49099.t.5,Bud Light Black,27,WHIP
60,6/24,2015-05-23,346.l.49099.t.6,Mike,60,AVG
7,4,2015-05-23,346.l.49099.t.6,Mike,7,R
13,6,2015-05-23,346.l.49099.t.6,Mike,13,RBI
16,0,2015-05-23,346.l.49099.t.6,Mike,16,SB
23,11,2015-05-23,346.l.49099.t.6,Mike,23,TB
4,.308,2015-05-23,346.l.49099.t.6,Mike,4,OBP
50,9.1,2015-05-23,346.l.49099.t.6,Mike,50,IP
28,1,2015-05-23,346.l.49099.t.6,Mike,28,W
32,0,2015-05-23,346.l.49099.t.6,Mike,32,SV
42,14,2015-05-23,346.l.49099.t.6,Mike,42,K
26,6.75,2015-05-23,346.l.49099.t.6,Mike,26,ERA
27,1.39,2015-05-23,346.l.49099.t.6,Mike,27,WHIP
60,9/31,2015-05-23,346.l.49099.t.7,Edward Moser,60,AVG
7,4,2015-05-23,346.l.49099.t.7,Edward Moser,7,R
13,0,2015-05-23,346.l.49099.t.7,Edward Moser,13,RBI
16,1,2015-05-23,346.l.49099.t.7,Edward Moser,16,SB
23,12,2015-05-23,346.l.49099.t.7,Edward Moser,23,TB
4,.371,2015-05-23,346.l.49099.t.7,Edward Moser,4,OBP
50,8.0,2015-05-23,346.l.49099.t.7,Edward Moser,50,IP
28,0,2015-05-23,346.l.49099.t.7,Edward Moser,28,W
32,1,2015-05-23,346.l.49099.t.7,Edward Moser,32,SV
42,10,2015-05-23,346.l.49099.t.7,Edward Moser,42,K
26,3.38,2015-05-23,346.l.49099.t.7,Edward Moser,26,ERA
27,1.50,2015-05-23,346.l.49099.t.7,Edward Moser,27,WHIP
60,6/31,2015-05-23,346.l.49099.t.8,alm,60,AVG
7,3,2015-05-23,346.l.49099.t.8,alm,7,R
13,3,2015-05-23,346.l.49099.t.8,alm,13,RBI
16,1,2015-05-23,346.l.49099.t.8,alm,16,SB
23,8,2015-05-23,346.l.49099.t.8,alm,23,TB
4,.286,2015-05-23,346.l.49099.t.8,alm,4,OBP
50,10.2,2015-05-23,346.l.49099.t.8,alm,50,IP
28,0,2015-05-23,346.l.49099.t.8,alm,28,W
32,0,2015-05-23,346.l.49099.t.8,alm,32,SV
42,12,2015-05-23,346.l.49099.t.8,alm,42,K
26,2.53,2015-05-23,346.l.49099.t.8,alm,26,ERA
27,0.66,2015-05-23,346.l.49099.t.8,alm,27,WHIP
60,7/32,2015-05-23,346.l.49099.t.9,Andrew,60,AVG
7,2,2015-05-23,346.l.49099.t.9,Andrew,7,R
13,3,2015-05-23,346.l.49099.t.9,Andrew,13,RBI
16,0,2015-05-23,346.l.49099.t.9,Andrew,16,SB
23,9,2015-05-23,346.l.49099.t.9,Andrew,23,TB
4,.242,2015-05-23,346.l.49099.t.9,Andrew,4,OBP
50,13.0,2015-05-23,346.l.49099.t.9,Andrew,50,IP
28,0,2015-05-23,346.l.49099.t.9,Andrew,28,W
32,2,2015-05-23,346.l.49099.t.9,Andrew,32,SV
42,15,2015-05-23,346.l.49099.t.9,Andrew,42,K
26,4.15,2015-05-23,346.l.49099.t.9,Andrew,26,ERA
27,1.54,2015-05-23,346.l.49099.t.9,Andrew,27,WHIP
60,5/26,2015-05-23,346.l.49099.t.10,wutang,60,AVG
7,4,2015-05-23,346.l.49099.t.10,wutang,7,R
13,5,2015-05-23,346.l.49099.t.10,wutang,13,RBI
16,0,2015-05-23,346.l.49099.t.10,wutang,16,SB
23,11,2015-05-23,346.l.49099.t.10,wutang,23,TB
4,.214,2015-05-23,346.l.49099.t.10,wutang,4,OBP
50,12.2,2015-05-23,346.l.49099.t.10,wutang,50,IP
28,1,2015-05-23,346.l.49099.t.10,wutang,28,W
32,0,2015-05-23,346.l.49099.t.10,wutang,32,SV
42,9,2015-05-23,346.l.49099.t.10,wutang,42,K
26,4.97,2015-05-23,346.l.49099.t.10,wutang,26,ERA
27,1.26,2015-05-23,346.l.49099.t.10,wutang,27,WHIP
60,15/54,2015-05-23,346.l.49099.t.11,Mike,60,AVG
7,8,2015-05-23,346.l.49099.t.11,Mike,7,R
13,9,2015-05-23,346.l.49099.t.11,Mike,13,RBI
16,0,2015-05-23,346.l.49099.t.11,Mike,16,SB
23,23,2015-05-23,346.l.49099.t.11,Mike,23,TB
4,.291,2015-05-23,346.l.49099.t.11,Mike,4,OBP
50,2.2,2015-05-23,346.l.49099.t.11,Mike,50,IP
28,0,2015-05-23,346.l.49099.t.11,Mike,28,W
32,1,2015-05-23,346.l.49099.t.11,Mike,32,SV
42,4,2015-05-23,346.l.49099.t.11,Mike,42,K
26,0.00,2015-05-23,346.l.49099.t.11,Mike,26,ERA
27,0.00,2015-05-23,346.l.49099.t.11,Mike,27,WHIP
60,8/34,2015-05-23,346.l.49099.t.12,Moacir,60,AVG
7,7,2015-05-23,346.l.49099.t.12,Moacir,7,R
13,3,2015-05-23,346.l.49099.t.12,Moacir,13,RBI
16,0,2015-05-23,346.l.49099.t.12,Moacir,16,SB
23,13,2015-05-23,346.l.49099.t.12,Moacir,23,TB
4,.325,2015-05-23,346.l.49099.t.12,Moacir,4,OBP
50,9.2,2015-05-23,346.l.49099.t.12,Moacir,50,IP
28,0,2015-05-23,346.l.49099.t.12,Moacir,28,W
32,0,2015-05-23,346.l.49099.t.12,Moacir,32,SV
42,10,2015-05-23,346.l.49099.t.12,Moacir,42,K
26,3.72,2015-05-23,346.l.49099.t.12,Moacir,26,ERA
27,1.24,2015-05-23,346.l.49099.t.12,Moacir,27,WHIP
60,7/31,2015-05-24,346.l.49099.t.1,"Happy Chandler, Adam Peindl",60,AVG
7,8,2015-05-24,346.l.49099.t.1,"Happy Chandler, Adam Peindl",7,R
13,4,2015-05-24,346.l.49099.t.1,"Happy Chandler, Adam Peindl",13,RBI
16,0,2015-05-24,346.l.49099.t.1,"Happy Chandler, Adam Peindl",16,SB
23,15,2015-05-24,346.l.49099.t.1,"Happy Chandler, Adam Peindl",23,TB
4,.314,2015-05-24,346.l.49099.t.1,"Happy Chandler, Adam Peindl",4,OBP
50,1.0,2015-05-24,346.l.49099.t.1,"Happy Chandler, Adam Peindl",50,IP
28,0,2015-05-24,346.l.49099.t.1,"Happy Chandler, Adam Peindl",28,W
32,1,2015-05-24,346.l.49099.t.1,"Happy Chandler, Adam Peindl",32,SV
42,3,2015-05-24,346.l.49099.t.1,"Happy Chandler, Adam Peindl",42,K
26,0.00,2015-05-24,346.l.49099.t.1,"Happy Chandler, Adam Peindl",26,ERA
27,0.00,2015-05-24,346.l.49099.t.1,"Happy Chandler, Adam Peindl",27,WHIP
60,9/30,2015-05-24,346.l.49099.t.2,Its Still Saudomy in Texas,60,AVG
7,4,2015-05-24,346.l.49099.t.2,Its Still Saudomy in Texas,7,R
13,7,2015-05-24,346.l.49099.t.2,Its Still Saudomy in Texas,13,RBI
16,0,2015-05-24,346.l.49099.t.2,Its Still Saudomy in Texas,16,SB
23,12,2015-05-24,346.l.49099.t.2,Its Still Saudomy in Texas,23,TB
4,.364,2015-05-24,346.l.49099.t.2,Its Still Saudomy in Texas,4,OBP
50,8.0,2015-05-24,346.l.49099.t.2,Its Still Saudomy in Texas,50,IP
28,0,2015-05-24,346.l.49099.t.2,Its Still Saudomy in Texas,28,W
32,0,2015-05-24,346.l.49099.t.2,Its Still Saudomy in Texas,32,SV
42,7,2015-05-24,346.l.49099.t.2,Its Still Saudomy in Texas,42,K
26,4.50,2015-05-24,346.l.49099.t.2,Its Still Saudomy in Texas,26,ERA
27,1.12,2015-05-24,346.l.49099.t.2,Its Still Saudomy in Texas,27,WHIP
60,7/30,2015-05-24,346.l.49099.t.3,Eric N,60,AVG
7,6,2015-05-24,346.l.49099.t.3,Eric N,7,R
13,5,2015-05-24,346.l.49099.t.3,Eric N,13,RBI
16,0,2015-05-24,346.l.49099.t.3,Eric N,16,SB
23,11,2015-05-24,346.l.49099.t.3,Eric N,23,TB
4,.333,2015-05-24,346.l.49099.t.3,Eric N,4,OBP
50,5.2,2015-05-24,346.l.49099.t.3,Eric N,50,IP
28,0,2015-05-24,346.l.49099.t.3,Eric N,28,W
32,0,2015-05-24,346.l.49099.t.3,Eric N,32,SV
42,11,2015-05-24,346.l.49099.t.3,Eric N,42,K
26,11.12,2015-05-24,346.l.49099.t.3,Eric N,26,ERA
27,1.76,2015-05-24,346.l.49099.t.3,Eric N,27,WHIP
60,2/24,2015-05-24,346.l.49099.t.4,ptb,60,AVG
7,3,2015-05-24,346.l.49099.t.4,ptb,7,R
13,3,2015-05-24,346.l.49099.t.4,ptb,13,RBI
16,0,2015-05-24,346.l.49099.t.4,ptb,16,SB
23,6,2015-05-24,346.l.49099.t.4,ptb,23,TB
4,.214,2015-05-24,346.l.49099.t.4,ptb,4,OBP
50,6.0,2015-05-24,346.l.49099.t.4,ptb,50,IP
28,1,2015-05-24,346.l.49099.t.4,ptb,28,W
32,0,2015-05-24,346.l.49099.t.4,ptb,32,SV
42,6,2015-05-24,346.l.49099.t.4,ptb,42,K
26,1.50,2015-05-24,346.l.49099.t.4,ptb,26,ERA
27,1.00,2015-05-24,346.l.49099.t.4,ptb,27,WHIP
60,10/29,2015-05-24,346.l.49099.t.5,Bud Light Black,60,AVG
7,7,2015-05-24,346.l.49099.t.5,Bud Light Black,7,R
13,5,2015-05-24,346.l.49099.t.5,Bud Light Black,13,RBI
16,0,2015-05-24,346.l.49099.t.5,Bud Light Black,16,SB
23,17,2015-05-24,346.l.49099.t.5,Bud Light Black,23,TB
4,.424,2015-05-24,346.l.49099.t.5,Bud Light Black,4,OBP
50,1.0,2015-05-24,346.l.49099.t.5,Bud Light Black,50,IP
28,0,2015-05-24,346.l.49099.t.5,Bud Light Black,28,W
32,0,2015-05-24,346.l.49099.t.5,Bud Light Black,32,SV
42,2,2015-05-24,346.l.49099.t.5,Bud Light Black,42,K
26,0.00,2015-05-24,346.l.49099.t.5,Bud Light Black,26,ERA
27,0.00,2015-05-24,346.l.49099.t.5,Bud Light Black,27,WHIP
60,9/36,2015-05-24,346.l.49099.t.6,Mike,60,AVG
7,4,2015-05-24,346.l.49099.t.6,Mike,7,R
13,3,2015-05-24,346.l.49099.t.6,Mike,13,RBI
16,0,2015-05-24,346.l.49099.t.6,Mike,16,SB
23,13,2015-05-24,346.l.49099.t.6,Mike,23,TB
4,.289,2015-05-24,346.l.49099.t.6,Mike,4,OBP
50,3.0,2015-05-24,346.l.49099.t.6,Mike,50,IP
28,0,2015-05-24,346.l.49099.t.6,Mike,28,W
32,2,2015-05-24,346.l.49099.t.6,Mike,32,SV
42,3,2015-05-24,346.l.49099.t.6,Mike,42,K
26,0.00,2015-05-24,346.l.49099.t.6,Mike,26,ERA
27,0.67,2015-05-24,346.l.49099.t.6,Mike,27,WHIP
60,7/32,2015-05-24,346.l.49099.t.7,Edward Moser,60,AVG
7,3,2015-05-24,346.l.49099.t.7,Edward Moser,7,R
13,3,2015-05-24,346.l.49099.t.7,Edward Moser,13,RBI
16,1,2015-05-24,346.l.49099.t.7,Edward Moser,16,SB
23,9,2015-05-24,346.l.49099.t.7,Edward Moser,23,TB
4,.316,2015-05-24,346.l.49099.t.7,Edward Moser,4,OBP
50,6.2,2015-05-24,346.l.49099.t.7,Edward Moser,50,IP
28,0,2015-05-24,346.l.49099.t.7,Edward Moser,28,W
32,0,2015-05-24,346.l.49099.t.7,Edward Moser,32,SV
42,3,2015-05-24,346.l.49099.t.7,Edward Moser,42,K
26,5.40,2015-05-24,346.l.49099.t.7,Edward Moser,26,ERA
27,1.65,2015-05-24,346.l.49099.t.7,Edward Moser,27,WHIP
60,7/31,2015-05-24,346.l.49099.t.8,alm,60,AVG
7,4,2015-05-24,346.l.49099.t.8,alm,7,R
13,5,2015-05-24,346.l.49099.t.8,alm,13,RBI
16,0,2015-05-24,346.l.49099.t.8,alm,16,SB
23,13,2015-05-24,346.l.49099.t.8,alm,23,TB
4,.297,2015-05-24,346.l.49099.t.8,alm,4,OBP
50,9.0,2015-05-24,346.l.49099.t.8,alm,50,IP
28,0,2015-05-24,346.l.49099.t.8,alm,28,W
32,0,2015-05-24,346.l.49099.t.8,alm,32,SV
42,11,2015-05-24,346.l.49099.t.8,alm,42,K
26,4.00,2015-05-24,346.l.49099.t.8,alm,26,ERA
27,0.78,2015-05-24,346.l.49099.t.8,alm,27,WHIP
60,11/36,2015-05-24,346.l.49099.t.9,Andrew,60,AVG
7,7,2015-05-24,346.l.49099.t.9,Andrew,7,R
13,13,2015-05-24,346.l.49099.t.9,Andrew,13,RBI
16,0,2015-05-24,346.l.49099.t.9,Andrew,16,SB
23,26,2015-05-24,346.l.49099.t.9,Andrew,23,TB
4,.297,2015-05-24,346.l.49099.t.9,Andrew,4,OBP
50,13.0,2015-05-24,346.l.49099.t.9,Andrew,50,IP
28,1,2015-05-24,346.l.49099.t.9,Andrew,28,W
32,0,2015-05-24,346.l.49099.t.9,Andrew,32,SV
42,6,2015-05-24,346.l.49099.t.9,Andrew,42,K
26,1.38,2015-05-24,346.l.49099.t.9,Andrew,26,ERA
27,1.23,2015-05-24,346.l.49099.t.9,Andrew,27,WHIP
60,9/27,2015-05-24,346.l.49099.t.10,wutang,60,AVG
7,3,2015-05-24,346.l.49099.t.10,wutang,7,R
13,2,2015-05-24,346.l.49099.t.10,wutang,13,RBI
16,1,2015-05-24,346.l.49099.t.10,wutang,16,SB
23,10,2015-05-24,346.l.49099.t.10,wutang,23,TB
4,.379,2015-05-24,346.l.49099.t.10,wutang,4,OBP
50,13.2,2015-05-24,346.l.49099.t.10,wutang,50,IP
28,1,2015-05-24,346.l.49099.t.10,wutang,28,W
32,0,2015-05-24,346.l.49099.t.10,wutang,32,SV
42,11,2015-05-24,346.l.49099.t.10,wutang,42,K
26,3.95,2015-05-24,346.l.49099.t.10,wutang,26,ERA
27,1.46,2015-05-24,346.l.49099.t.10,wutang,27,WHIP
60,11/35,2015-05-24,346.l.49099.t.11,Mike,60,AVG
7,7,2015-05-24,346.l.49099.t.11,Mike,7,R
13,5,2015-05-24,346.l.49099.t.11,Mike,13,RBI
16,0,2015-05-24,346.l.49099.t.11,Mike,16,SB
23,14,2015-05-24,346.l.49099.t.11,Mike,23,TB
4,.400,2015-05-24,346.l.49099.t.11,Mike,4,OBP
50,10.2,2015-05-24,346.l.49099.t.11,Mike,50,IP
28,1,2015-05-24,346.l.49099.t.11,Mike,28,W
32,1,2015-05-24,346.l.49099.t.11,Mike,32,SV
42,7,2015-05-24,346.l.49099.t.11,Mike,42,K
26,2.53,2015-05-24,346.l.49099.t.11,Mike,26,ERA
27,0.94,2015-05-24,346.l.49099.t.11,Mike,27,WHIP
60,9/28,2015-05-24,346.l.49099.t.12,Moacir,60,AVG
7,3,2015-05-24,346.l.49099.t.12,Moacir,7,R
13,4,2015-05-24,346.l.49099.t.12,Moacir,13,RBI
16,2,2015-05-24,346.l.49099.t.12,Moacir,16,SB
23,13,2015-05-24,346.l.49099.t.12,Moacir,23,TB
4,.387,2015-05-24,346.l.49099.t.12,Moacir,4,OBP
50,11.0,2015-05-24,346.l.49099.t.12,Moacir,50,IP
28,1,2015-05-24,346.l.49099.t.12,Moacir,28,W
32,2,2015-05-24,346.l.49099.t.12,Moacir,32,SV
42,20,2015-05-24,346.l.49099.t.12,Moacir,42,K
26,0.82,2015-05-24,346.l.49099.t.12,Moacir,26,ERA
27,1.00,2015-05-24,346.l.49099.t.12,Moacir,27,WHIP
60,10/33,2015-05-25,346.l.49099.t.1,"Happy Chandler, Adam Peindl",60,AVG
7,4,2015-05-25,346.l.49099.t.1,"Happy Chandler, Adam Peindl",7,R
13,5,2015-05-25,346.l.49099.t.1,"Happy Chandler, Adam Peindl",13,RBI
16,1,2015-05-25,346.l.49099.t.1,"Happy Chandler, Adam Peindl",16,SB
23,14,2015-05-25,346.l.49099.t.1,"Happy Chandler, Adam Peindl",23,TB
4,.324,2015-05-25,346.l.49099.t.1,"Happy Chandler, Adam Peindl",4,OBP
50,19.1,2015-05-25,346.l.49099.t.1,"Happy Chandler, Adam Peindl",50,IP
