stat_id,value,date,team_key
42,0,2013-08-29,308.l.54481.t.9
26,0.00,2013-08-29,308.l.54481.t.9
27,1.50,2013-08-29,308.l.54481.t.9
60,5/27,2013-08-29,308.l.54481.t.10
7,2,2013-08-29,308.l.54481.t.10
13,2,2013-08-29,308.l.54481.t.10
16,0,2013-08-29,308.l.54481.t.10
23,11,2013-08-29,308.l.54481.t.10
4,.241,2013-08-29,308.l.54481.t.10
50,1.1,2013-08-29,308.l.54481.t.10
28,0,2013-08-29,308.l.54481.t.10
32,0,2013-08-29,308.l.54481.t.10
42,2,2013-08-29,308.l.54481.t.10
26,0.00,2013-08-29,308.l.54481.t.10
27,0.75,2013-08-29,308.l.54481.t.10
60,4/17,2013-08-29,308.l.54481.t.11
7,2,2013-08-29,308.l.54481.t.11
13,2,2013-08-29,308.l.54481.t.11
16,0,2013-08-29,308.l.54481.t.11
23,5,2013-08-29,308.l.54481.t.11
4,.409,2013-08-29,308.l.54481.t.11
50,10.0,2013-08-29,308.l.54481.t.11
28,1,2013-08-29,308.l.54481.t.11
32,0,2013-08-29,308.l.54481.t.11
42,7,2013-08-29,308.l.54481.t.11
26,0.90,2013-08-29,308.l.54481.t.11
27,1.00,2013-08-29,308.l.54481.t.11
60,5/31,2013-08-30,308.l.54481.t.1
7,5,2013-08-30,308.l.54481.t.1
13,3,2013-08-30,308.l.54481.t.1
16,1,2013-08-30,308.l.54481.t.1
23,12,2013-08-30,308.l.54481.t.1
4,.212,2013-08-30,308.l.54481.t.1
50,16.2,2013-08-30,308.l.54481.t.1
28,1,2013-08-30,308.l.54481.t.1
32,4,2013-08-30,308.l.54481.t.1
42,18,2013-08-30,308.l.54481.t.1
26,2.70,2013-08-30,308.l.54481.t.1
27,0.78,2013-08-30,308.l.54481.t.1
60,8/34,2013-08-30,308.l.54481.t.2
7,3,2013-08-30,308.l.54481.t.2
13,1,2013-08-30,308.l.54481.t.2
16,1,2013-08-30,308.l.54481.t.2
23,11,2013-08-30,308.l.54481.t.2
4,.278,2013-08-30,308.l.54481.t.2
50,7.2,2013-08-30,308.l.54481.t.2
28,1,2013-08-30,308.l.54481.t.2
32,1,2013-08-30,308.l.54481.t.2
42,4,2013-08-30,308.l.54481.t.2
26,0.00,2013-08-30,308.l.54481.t.2
27,1.04,2013-08-30,308.l.54481.t.2
60,8/27,2013-08-30,308.l.54481.t.3
7,6,2013-08-30,308.l.54481.t.3
13,7,2013-08-30,308.l.54481.t.3
16,1,2013-08-30,308.l.54481.t.3
23,19,2013-08-30,308.l.54481.t.3
4,.345,2013-08-30,308.l.54481.t.3
50,9.1,2013-08-30,308.l.54481.t.3
28,0,2013-08-30,308.l.54481.t.3
32,0,2013-08-30,308.l.54481.t.3
42,7,2013-08-30,308.l.54481.t.3
26,2.89,2013-08-30,308.l.54481.t.3
27,0.96,2013-08-30,308.l.54481.t.3
60,6/32,2013-08-30,308.l.54481.t.4
7,2,2013-08-30,308.l.54481.t.4
13,3,2013-08-30,308.l.54481.t.4
16,0,2013-08-30,308.l.54481.t.4
23,8,2013-08-30,308.l.54481.t.4
4,.308,2013-08-30,308.l.54481.t.4
50,3.0,2013-08-30,308.l.54481.t.4
28,0,2013-08-30,308.l.54481.t.4
32,2,2013-08-30,308.l.54481.t.4
42,0,2013-08-30,308.l.54481.t.4
26,0.00,2013-08-30,308.l.54481.t.4
27,1.33,2013-08-30,308.l.54481.t.4
60,12/30,2013-08-30,308.l.54481.t.5
7,5,2013-08-30,308.l.54481.t.5
13,3,2013-08-30,308.l.54481.t.5
16,2,2013-08-30,308.l.54481.t.5
23,15,2013-08-30,308.l.54481.t.5
4,.500,2013-08-30,308.l.54481.t.5
50,23.0,2013-08-30,308.l.54481.t.5
28,2,2013-08-30,308.l.54481.t.5
32,0,2013-08-30,308.l.54481.t.5
42,19,2013-08-30,308.l.54481.t.5
26,2.74,2013-08-30,308.l.54481.t.5
27,1.04,2013-08-30,308.l.54481.t.5
60,8/34,2013-08-30,308.l.54481.t.6
7,3,2013-08-30,308.l.54481.t.6
13,1,2013-08-30,308.l.54481.t.6
16,0,2013-08-30,308.l.54481.t.6
23,11,2013-08-30,308.l.54481.t.6
4,.333,2013-08-30,308.l.54481.t.6
50,13.1,2013-08-30,308.l.54481.t.6
28,1,2013-08-30,308.l.54481.t.6
32,0,2013-08-30,308.l.54481.t.6
42,11,2013-08-30,308.l.54481.t.6
26,3.38,2013-08-30,308.l.54481.t.6
27,1.05,2013-08-30,308.l.54481.t.6
60,11/34,2013-08-30,308.l.54481.t.7
7,6,2013-08-30,308.l.54481.t.7
13,5,2013-08-30,308.l.54481.t.7
16,2,2013-08-30,308.l.54481.t.7
23,16,2013-08-30,308.l.54481.t.7
4,.410,2013-08-30,308.l.54481.t.7
50,7.0,2013-08-30,308.l.54481.t.7
28,1,2013-08-30,308.l.54481.t.7
32,0,2013-08-30,308.l.54481.t.7
42,2,2013-08-30,308.l.54481.t.7
26,0.00,2013-08-30,308.l.54481.t.7
27,0.57,2013-08-30,308.l.54481.t.7
60,3/30,2013-08-30,308.l.54481.t.8
7,3,2013-08-30,308.l.54481.t.8
13,0,2013-08-30,308.l.54481.t.8
16,1,2013-08-30,308.l.54481.t.8
23,3,2013-08-30,308.l.54481.t.8
4,.229,2013-08-30,308.l.54481.t.8
50,-,2013-08-30,308.l.54481.t.8
28,-,2013-08-30,308.l.54481.t.8
32,-,2013-08-30,308.l.54481.t.8
42,-,2013-08-30,308.l.54481.t.8
26,-,2013-08-30,308.l.54481.t.8
27,-,2013-08-30,308.l.54481.t.8
60,8/30,2013-08-30,308.l.54481.t.9
7,4,2013-08-30,308.l.54481.t.9
13,4,2013-08-30,308.l.54481.t.9
16,1,2013-08-30,308.l.54481.t.9
23,11,2013-08-30,308.l.54481.t.9
4,.389,2013-08-30,308.l.54481.t.9
50,32.2,2013-08-30,308.l.54481.t.9
28,2,2013-08-30,308.l.54481.t.9
32,0,2013-08-30,308.l.54481.t.9
42,26,2013-08-30,308.l.54481.t.9
26,3.86,2013-08-30,308.l.54481.t.9
27,1.22,2013-08-30,308.l.54481.t.9
60,8/30,2013-08-30,308.l.54481.t.10
7,3,2013-08-30,308.l.54481.t.10
13,2,2013-08-30,308.l.54481.t.10
16,1,2013-08-30,308.l.54481.t.10
23,12,2013-08-30,308.l.54481.t.10
4,.353,2013-08-30,308.l.54481.t.10
50,7.0,2013-08-30,308.l.54481.t.10
28,1,2013-08-30,308.l.54481.t.10
32,0,2013-08-30,308.l.54481.t.10
42,10,2013-08-30,308.l.54481.t.10
26,2.57,2013-08-30,308.l.54481.t.10
27,1.00,2013-08-30,308.l.54481.t.10
60,9/31,2013-08-30,308.l.54481.t.11
7,4,2013-08-30,308.l.54481.t.11
13,2,2013-08-30,308.l.54481.t.11
16,1,2013-08-30,308.l.54481.t.11
23,14,2013-08-30,308.l.54481.t.11
4,.333,2013-08-30,308.l.54481.t.11
50,3.1,2013-08-30,308.l.54481.t.11
28,0,2013-08-30,308.l.54481.t.11
32,1,2013-08-30,308.l.54481.t.11
42,1,2013-08-30,308.l.54481.t.11
26,0.00,2013-08-30,308.l.54481.t.11
27,0.60,2013-08-30,308.l.54481.t.11
60,6/35,2013-08-31,308.l.54481.t.1
7,2,2013-08-31,308.l.54481.t.1
13,2,2013-08-31,308.l.54481.t.1
16,1,2013-08-31,308.l.54481.t.1
23,8,2013-08-31,308.l.54481.t.1
4,.189,2013-08-31,308.l.54481.t.1
50,4.1,2013-08-31,308.l.54481.t.1
28,0,2013-08-31,308.l.54481.t.1
32,0,2013-08-31,308.l.54481.t.1
42,4,2013-08-31,308.l.54481.t.1
26,12.46,2013-08-31,308.l.54481.t.1
27,2.31,2013-08-31,308.l.54481.t.1
60,7/31,2013-08-31,308.l.54481.t.2
7,2,2013-08-31,308.l.54481.t.2
13,5,2013-08-31,308.l.54481.t.2
16,0,2013-08-31,308.l.54481.t.2
23,11,2013-08-31,308.l.54481.t.2
4,.294,2013-08-31,308.l.54481.t.2
50,11.0,2013-08-31,308.l.54481.t.2
28,1,2013-08-31,308.l.54481.t.2
32,1,2013-08-31,308.l.54481.t.2
42,11,2013-08-31,308.l.54481.t.2
26,4.09,2013-08-31,308.l.54481.t.2
27,1.45,2013-08-31,308.l.54481.t.2
60,9/25,2013-08-31,308.l.54481.t.3
7,5,2013-08-31,308.l.54481.t.3
13,5,2013-08-31,308.l.54481.t.3
16,1,2013-08-31,308.l.54481.t.3
23,18,2013-08-31,308.l.54481.t.3
4,.414,2013-08-31,308.l.54481.t.3
50,10.1,2013-08-31,308.l.54481.t.3
28,1,2013-08-31,308.l.54481.t.3
32,0,2013-08-31,308.l.54481.t.3
42,5,2013-08-31,308.l.54481.t.3
26,1.74,2013-08-31,308.l.54481.t.3
27,0.68,2013-08-31,308.l.54481.t.3
60,13/33,2013-08-31,308.l.54481.t.4
7,4,2013-08-31,308.l.54481.t.4
13,4,2013-08-31,308.l.54481.t.4
16,0,2013-08-31,308.l.54481.t.4
23,14,2013-08-31,308.l.54481.t.4
4,.474,2013-08-31,308.l.54481.t.4
50,9.0,2013-08-31,308.l.54481.t.4
28,1,2013-08-31,308.l.54481.t.4
32,2,2013-08-31,308.l.54481.t.4
42,9,2013-08-31,308.l.54481.t.4
26,2.00,2013-08-31,308.l.54481.t.4
27,0.78,2013-08-31,308.l.54481.t.4
60,5/31,2013-08-31,308.l.54481.t.5
7,1,2013-08-31,308.l.54481.t.5
13,5,2013-08-31,308.l.54481.t.5
16,0,2013-08-31,308.l.54481.t.5
23,10,2013-08-31,308.l.54481.t.5
4,.278,2013-08-31,308.l.54481.t.5
50,15.0,2013-08-31,308.l.54481.t.5
28,2,2013-08-31,308.l.54481.t.5
32,1,2013-08-31,308.l.54481.t.5
42,11,2013-08-31,308.l.54481.t.5
26,2.40,2013-08-31,308.l.54481.t.5
27,1.47,2013-08-31,308.l.54481.t.5
60,9/34,2013-08-31,308.l.54481.t.6
7,3,2013-08-31,308.l.54481.t.6
13,6,2013-08-31,308.l.54481.t.6
16,0,2013-08-31,308.l.54481.t.6
23,12,2013-08-31,308.l.54481.t.6
4,.324,2013-08-31,308.l.54481.t.6
50,-,2013-08-31,308.l.54481.t.6
28,-,2013-08-31,308.l.54481.t.6
32,-,2013-08-31,308.l.54481.t.6
42,-,2013-08-31,308.l.54481.t.6
26,-,2013-08-31,308.l.54481.t.6
27,-,2013-08-31,308.l.54481.t.6
60,11/36,2013-08-31,308.l.54481.t.7
7,4,2013-08-31,308.l.54481.t.7
13,3,2013-08-31,308.l.54481.t.7
16,0,2013-08-31,308.l.54481.t.7
23,12,2013-08-31,308.l.54481.t.7
4,.316,2013-08-31,308.l.54481.t.7
50,22.0,2013-08-31,308.l.54481.t.7
28,1,2013-08-31,308.l.54481.t.7
32,0,2013-08-31,308.l.54481.t.7
42,20,2013-08-31,308.l.54481.t.7
26,2.05,2013-08-31,308.l.54481.t.7
27,1.05,2013-08-31,308.l.54481.t.7
60,12/37,2013-08-31,308.l.54481.t.8
7,7,2013-08-31,308.l.54481.t.8
13,5,2013-08-31,308.l.54481.t.8
16,0,2013-08-31,308.l.54481.t.8
23,18,2013-08-31,308.l.54481.t.8
4,.366,2013-08-31,308.l.54481.t.8
50,17.0,2013-08-31,308.l.54481.t.8
28,0,2013-08-31,308.l.54481.t.8
32,1,2013-08-31,308.l.54481.t.8
42,17,2013-08-31,308.l.54481.t.8
26,3.71,2013-08-31,308.l.54481.t.8
27,1.29,2013-08-31,308.l.54481.t.8
60,10/34,2013-08-31,308.l.54481.t.9
7,7,2013-08-31,308.l.54481.t.9
13,4,2013-08-31,308.l.54481.t.9
16,1,2013-08-31,308.l.54481.t.9
23,15,2013-08-31,308.l.54481.t.9
4,.385,2013-08-31,308.l.54481.t.9
50,2.0,2013-08-31,308.l.54481.t.9
28,1,2013-08-31,308.l.54481.t.9
32,1,2013-08-31,308.l.54481.t.9
42,3,2013-08-31,308.l.54481.t.9
26,0.00,2013-08-31,308.l.54481.t.9
27,0.50,2013-08-31,308.l.54481.t.9
60,10/35,2013-08-31,308.l.54481.t.10
7,7,2013-08-31,308.l.54481.t.10
13,3,2013-08-31,308.l.54481.t.10
16,1,2013-08-31,308.l.54481.t.10
23,19,2013-08-31,308.l.54481.t.10
4,.375,2013-08-31,308.l.54481.t.10
50,14.0,2013-08-31,308.l.54481.t.10
28,2,2013-08-31,308.l.54481.t.10
32,0,2013-08-31,308.l.54481.t.10
42,12,2013-08-31,308.l.54481.t.10
26,3.86,2013-08-31,308.l.54481.t.10
27,0.93,2013-08-31,308.l.54481.t.10
60,4/30,2013-08-31,308.l.54481.t.11
7,0,2013-08-31,308.l.54481.t.11
13,1,2013-08-31,308.l.54481.t.11
16,1,2013-08-31,308.l.54481.t.11
23,4,2013-08-31,308.l.54481.t.11
4,.212,2013-08-31,308.l.54481.t.11
50,4.0,2013-08-31,308.l.54481.t.11
28,0,2013-08-31,308.l.54481.t.11
32,0,2013-08-31,308.l.54481.t.11
42,4,2013-08-31,308.l.54481.t.11
26,15.75,2013-08-31,308.l.54481.t.11
27,3.25,2013-08-31,308.l.54481.t.11
60,10/30,2013-09-01,308.l.54481.t.1
7,2,2013-09-01,308.l.54481.t.1
13,4,2013-09-01,308.l.54481.t.1
16,2,2013-09-01,308.l.54481.t.1
23,15,2013-09-01,308.l.54481.t.1
4,.375,2013-09-01,308.l.54481.t.1
50,2.0,2013-09-01,308.l.54481.t.1
28,0,2013-09-01,308.l.54481.t.1
32,2,2013-09-01,308.l.54481.t.1
42,3,2013-09-01,308.l.54481.t.1
26,0.00,2013-09-01,308.l.54481.t.1
27,0.00,2013-09-01,308.l.54481.t.1
60,5/29,2013-09-01,308.l.54481.t.2
7,3,2013-09-01,308.l.54481.t.2
13,2,2013-09-01,308.l.54481.t.2
16,2,2013-09-01,308.l.54481.t.2
23,6,2013-09-01,308.l.54481.t.2
4,.306,2013-09-01,308.l.54481.t.2
50,2.0,2013-09-01,308.l.54481.t.2
28,0,2013-09-01,308.l.54481.t.2
32,0,2013-09-01,308.l.54481.t.2
42,2,2013-09-01,308.l.54481.t.2
26,22.50,2013-09-01,308.l.54481.t.2
27,3.00,2013-09-01,308.l.54481.t.2
60,7/24,2013-09-01,308.l.54481.t.3
7,6,2013-09-01,308.l.54481.t.3
13,2,2013-09-01,308.l.54481.t.3
16,0,2013-09-01,308.l.54481.t.3
23,9,2013-09-01,308.l.54481.t.3
4,.452,2013-09-01,308.l.54481.t.3
50,21.0,2013-09-01,308.l.54481.t.3
28,2,2013-09-01,308.l.54481.t.3
32,0,2013-09-01,308.l.54481.t.3
42,17,2013-09-01,308.l.54481.t.3
26,1.29,2013-09-01,308.l.54481.t.3
27,0.90,2013-09-01,308.l.54481.t.3
60,10/35,2013-09-01,308.l.54481.t.4
7,3,2013-09-01,308.l.54481.t.4
13,9,2013-09-01,308.l.54481.t.4
16,1,2013-09-01,308.l.54481.t.4
23,17,2013-09-01,308.l.54481.t.4
4,.342,2013-09-01,308.l.54481.t.4
50,3.0,2013-09-01,308.l.54481.t.4
28,0,2013-09-01,308.l.54481.t.4
32,2,2013-09-01,308.l.54481.t.4
42,4,2013-09-01,308.l.54481.t.4
26,0.00,2013-09-01,308.l.54481.t.4
27,1.00,2013-09-01,308.l.54481.t.4
60,3/27,2013-09-01,308.l.54481.t.5
7,2,2013-09-01,308.l.54481.t.5
13,1,2013-09-01,308.l.54481.t.5
16,0,2013-09-01,308.l.54481.t.5
23,6,2013-09-01,308.l.54481.t.5
4,.200,2013-09-01,308.l.54481.t.5
50,1.0,2013-09-01,308.l.54481.t.5
28,0,2013-09-01,308.l.54481.t.5
32,0,2013-09-01,308.l.54481.t.5
42,0,2013-09-01,308.l.54481.t.5
26,0.00,2013-09-01,308.l.54481.t.5
27,0.00,2013-09-01,308.l.54481.t.5
60,6/25,2013-09-01,308.l.54481.t.6
7,3,2013-09-01,308.l.54481.t.6
13,2,2013-09-01,308.l.54481.t.6
16,1,2013-09-01,308.l.54481.t.6
23,8,2013-09-01,308.l.54481.t.6
4,.367,2013-09-01,308.l.54481.t.6
50,8.0,2013-09-01,308.l.54481.t.6
28,0,2013-09-01,308.l.54481.t.6
32,0,2013-09-01,308.l.54481.t.6
42,10,2013-09-01,308.l.54481.t.6
26,0.00,2013-09-01,308.l.54481.t.6
27,0.88,2013-09-01,308.l.54481.t.6
60,12/27,2013-09-01,308.l.54481.t.7
7,7,2013-09-01,308.l.54481.t.7
13,4,2013-09-01,308.l.54481.t.7
16,2,2013-09-01,308.l.54481.t.7
23,17,2013-09-01,308.l.54481.t.7
4,.559,2013-09-01,308.l.54481.t.7
50,13.2,2013-09-01,308.l.54481.t.7
28,0,2013-09-01,308.l.54481.t.7
32,0,2013-09-01,308.l.54481.t.7
42,16,2013-09-01,308.l.54481.t.7
26,3.29,2013-09-01,308.l.54481.t.7
27,1.68,2013-09-01,308.l.54481.t.7
60,5/28,2013-09-01,308.l.54481.t.8
7,4,2013-09-01,308.l.54481.t.8
13,5,2013-09-01,308.l.54481.t.8
16,1,2013-09-01,308.l.54481.t.8
23,10,2013-09-01,308.l.54481.t.8
4,.273,2013-09-01,308.l.54481.t.8
50,8.1,2013-09-01,308.l.54481.t.8
28,0,2013-09-01,308.l.54481.t.8
32,0,2013-09-01,308.l.54481.t.8
42,8,2013-09-01,308.l.54481.t.8
26,14.04,2013-09-01,308.l.54481.t.8
27,2.64,2013-09-01,308.l.54481.t.8
60,7/29,2013-09-01,308.l.54481.t.9
7,3,2013-09-01,308.l.54481.t.9
13,2,2013-09-01,308.l.54481.t.9
16,3,2013-09-01,308.l.54481.t.9
23,8,2013-09-01,308.l.54481.t.9
4,.267,2013-09-01,308.l.54481.t.9
50,2.0,2013-09-01,308.l.54481.t.9
28,0,2013-09-01,308.l.54481.t.9
32,1,2013-09-01,308.l.54481.t.9
42,4,2013-09-01,308.l.54481.t.9
26,0.00,2013-09-01,308.l.54481.t.9
27,1.50,2013-09-01,308.l.54481.t.9
60,10/36,2013-09-01,308.l.54481.t.10
7,5,2013-09-01,308.l.54481.t.10
13,5,2013-09-01,308.l.54481.t.10
16,2,2013-09-01,308.l.54481.t.10
23,16,2013-09-01,308.l.54481.t.10
4,.316,2013-09-01,308.l.54481.t.10
50,6.0,2013-09-01,308.l.54481.t.10
28,0,2013-09-01,308.l.54481.t.10
32,0,2013-09-01,308.l.54481.t.10
42,7,2013-09-01,308.l.54481.t.10
26,7.50,2013-09-01,308.l.54481.t.10
27,1.67,2013-09-01,308.l.54481.t.10
60,3/25,2013-09-01,308.l.54481.t.11
7,1,2013-09-01,308.l.54481.t.11
13,3,2013-09-01,308.l.54481.t.11
16,0,2013-09-01,308.l.54481.t.11
23,6,2013-09-01,308.l.54481.t.11
4,.185,2013-09-01,308.l.54481.t.11
50,5.1,2013-09-01,308.l.54481.t.11
28,0,2013-09-01,308.l.54481.t.11
32,0,2013-09-01,308.l.54481.t.11
42,3,2013-09-01,308.l.54481.t.11
26,1.69,2013-09-01,308.l.54481.t.11
27,1.12,2013-09-01,308.l.54481.t.11
60,7/27,2013-09-02,308.l.54481.t.1
7,4,2013-09-02,308.l.54481.t.1
13,3,2013-09-02,308.l.54481.t.1
16,0,2013-09-02,308.l.54481.t.1
23,9,2013-09-02,308.l.54481.t.1
4,.400,2013-09-02,308.l.54481.t.1
50,12.0,2013-09-02,308.l.54481.t.1
28,1,2013-09-02,308.l.54481.t.1
32,1,2013-09-02,308.l.54481.t.1
42,9,2013-09-02,308.l.54481.t.1
26,8.25,2013-09-02,308.l.54481.t.1
27,2.08,2013-09-02,308.l.54481.t.1
60,6/33,2013-09-02,308.l.54481.t.2
7,2,2013-09-02,308.l.54481.t.2
13,2,2013-09-02,308.l.54481.t.2
16,0,2013-09-02,308.l.54481.t.2
23,10,2013-09-02,308.l.54481.t.2
4,.250,2013-09-02,308.l.54481.t.2
50,7.2,2013-09-02,308.l.54481.t.2
28,0,2013-09-02,308.l.54481.t.2
32,1,2013-09-02,308.l.54481.t.2
42,10,2013-09-02,308.l.54481.t.2
26,2.35,2013-09-02,308.l.54481.t.2
27,1.17,2013-09-02,308.l.54481.t.2
60,8/31,2013-09-02,308.l.54481.t.3
7,4,2013-09-02,308.l.54481.t.3
13,8,2013-09-02,308.l.54481.t.3
16,0,2013-09-02,308.l.54481.t.3
23,16,2013-09-02,308.l.54481.t.3
4,.281,2013-09-02,308.l.54481.t.3
50,9.1,2013-09-02,308.l.54481.t.3
28,0,2013-09-02,308.l.54481.t.3
32,1,2013-09-02,308.l.54481.t.3
42,8,2013-09-02,308.l.54481.t.3
26,5.79,2013-09-02,308.l.54481.t.3
27,1.39,2013-09-02,308.l.54481.t.3
60,5/32,2013-09-02,308.l.54481.t.4
7,4,2013-09-02,308.l.54481.t.4
13,4,2013-09-02,308.l.54481.t.4
16,0,2013-09-02,308.l.54481.t.4
23,11,2013-09-02,308.l.54481.t.4
4,.156,2013-09-02,308.l.54481.t.4
50,6.2,2013-09-02,308.l.54481.t.4
28,0,2013-09-02,308.l.54481.t.4
32,3,2013-09-02,308.l.54481.t.4
42,6,2013-09-02,308.l.54481.t.4
26,8.10,2013-09-02,308.l.54481.t.4
27,2.10,2013-09-02,308.l.54481.t.4
60,9/28,2013-09-02,308.l.54481.t.5
7,7,2013-09-02,308.l.54481.t.5
13,6,2013-09-02,308.l.54481.t.5
16,0,2013-09-02,308.l.54481.t.5
23,16,2013-09-02,308.l.54481.t.5
4,.457,2013-09-02,308.l.54481.t.5
50,11.0,2013-09-02,308.l.54481.t.5
28,1,2013-09-02,308.l.54481.t.5
32,1,2013-09-02,308.l.54481.t.5
42,3,2013-09-02,308.l.54481.t.5
26,2.45,2013-09-02,308.l.54481.t.5
27,0.73,2013-09-02,308.l.54481.t.5
60,9/30,2013-09-02,308.l.54481.t.6
7,4,2013-09-02,308.l.54481.t.6
13,4,2013-09-02,308.l.54481.t.6
16,0,2013-09-02,308.l.54481.t.6
23,11,2013-09-02,308.l.54481.t.6
4,.382,2013-09-02,308.l.54481.t.6
50,7.1,2013-09-02,308.l.54481.t.6
28,0,2013-09-02,308.l.54481.t.6
32,0,2013-09-02,308.l.54481.t.6
42,5,2013-09-02,308.l.54481.t.6
26,3.68,2013-09-02,308.l.54481.t.6
27,1.09,2013-09-02,308.l.54481.t.6
60,11/34,2013-09-02,308.l.54481.t.7
7,4,2013-09-02,308.l.54481.t.7
13,1,2013-09-02,308.l.54481.t.7
16,3,2013-09-02,308.l.54481.t.7
23,12,2013-09-02,308.l.54481.t.7
4,.410,2013-09-02,308.l.54481.t.7
50,7.0,2013-09-02,308.l.54481.t.7
28,0,2013-09-02,308.l.54481.t.7
32,0,2013-09-02,308.l.54481.t.7
42,3,2013-09-02,308.l.54481.t.7
26,10.29,2013-09-02,308.l.54481.t.7
27,2.86,2013-09-02,308.l.54481.t.7
60,5/30,2013-09-02,308.l.54481.t.8
7,2,2013-09-02,308.l.54481.t.8
13,3,2013-09-02,308.l.54481.t.8
16,0,2013-09-02,308.l.54481.t.8
23,7,2013-09-02,308.l.54481.t.8
4,.235,2013-09-02,308.l.54481.t.8
50,-,2013-09-02,308.l.54481.t.8
28,-,2013-09-02,308.l.54481.t.8
32,-,2013-09-02,308.l.54481.t.8
42,-,2013-09-02,308.l.54481.t.8
26,-,2013-09-02,308.l.54481.t.8
27,-,2013-09-02,308.l.54481.t.8
60,11/36,2013-09-02,308.l.54481.t.9
7,4,2013-09-02,308.l.54481.t.9
13,2,2013-09-02,308.l.54481.t.9
16,1,2013-09-02,308.l.54481.t.9
23,16,2013-09-02,308.l.54481.t.9
4,.333,2013-09-02,308.l.54481.t.9
50,1.0,2013-09-02,308.l.54481.t.9
28,0,2013-09-02,308.l.54481.t.9
32,1,2013-09-02,308.l.54481.t.9
42,1,2013-09-02,308.l.54481.t.9
26,0.00,2013-09-02,308.l.54481.t.9
27,0.00,2013-09-02,308.l.54481.t.9
60,7/28,2013-09-02,308.l.54481.t.10
7,2,2013-09-02,308.l.54481.t.10
13,6,2013-09-02,308.l.54481.t.10
16,0,2013-09-02,308.l.54481.t.10
23,14,2013-09-02,308.l.54481.t.10
4,.281,2013-09-02,308.l.54481.t.10
50,3.2,2013-09-02,308.l.54481.t.10
28,0,2013-09-02,308.l.54481.t.10
32,0,2013-09-02,308.l.54481.t.10
42,5,2013-09-02,308.l.54481.t.10
26,12.27,2013-09-02,308.l.54481.t.10
27,1.91,2013-09-02,308.l.54481.t.10
60,9/34,2013-09-02,308.l.54481.t.11
7,3,2013-09-02,308.l.54481.t.11
13,7,2013-09-02,308.l.54481.t.11
16,0,2013-09-02,308.l.54481.t.11
23,16,2013-09-02,308.l.54481.t.11
4,.306,2013-09-02,308.l.54481.t.11
50,8.0,2013-09-02,308.l.54481.t.11
28,0,2013-09-02,308.l.54481.t.11
32,0,2013-09-02,308.l.54481.t.11
42,10,2013-09-02,308.l.54481.t.11
26,1.12,2013-09-02,308.l.54481.t.11
27,0.25,2013-09-02,308.l.54481.t.11
60,3/22,2013-09-03,308.l.54481.t.1
7,1,2013-09-03,308.l.54481.t.1
13,3,2013-09-03,308.l.54481.t.1
16,0,2013-09-03,308.l.54481.t.1
23,3,2013-09-03,308.l.54481.t.1
4,.136,2013-09-03,308.l.54481.t.1
50,2.0,2013-09-03,308.l.54481.t.1
28,0,2013-09-03,308.l.54481.t.1
32,1,2013-09-03,308.l.54481.t.1
42,2,2013-09-03,308.l.54481.t.1
26,13.50,2013-09-03,308.l.54481.t.1
27,1.50,2013-09-03,308.l.54481.t.1
60,6/34,2013-09-03,308.l.54481.t.2
7,5,2013-09-03,308.l.54481.t.2
13,4,2013-09-03,308.l.54481.t.2
16,3,2013-09-03,308.l.54481.t.2
23,9,2013-09-03,308.l.54481.t.2
4,.263,2013-09-03,308.l.54481.t.2
50,9.1,2013-09-03,308.l.54481.t.2
28,1,2013-09-03,308.l.54481.t.2
32,0,2013-09-03,308.l.54481.t.2
42,13,2013-09-03,308.l.54481.t.2
26,0.96,2013-09-03,308.l.54481.t.2
27,1.18,2013-09-03,308.l.54481.t.2
60,5/32,2013-09-03,308.l.54481.t.3
7,3,2013-09-03,308.l.54481.t.3
13,4,2013-09-03,308.l.54481.t.3
16,0,2013-09-03,308.l.54481.t.3
23,5,2013-09-03,308.l.54481.t.3
4,.206,2013-09-03,308.l.54481.t.3
50,2.0,2013-09-03,308.l.54481.t.3
28,0,2013-09-03,308.l.54481.t.3
32,0,2013-09-03,308.l.54481.t.3
42,2,2013-09-03,308.l.54481.t.3
26,4.50,2013-09-03,308.l.54481.t.3
27,1.00,2013-09-03,308.l.54481.t.3
60,8/31,2013-09-03,308.l.54481.t.4
7,1,2013-09-03,308.l.54481.t.4
13,7,2013-09-03,308.l.54481.t.4
16,2,2013-09-03,308.l.54481.t.4
23,9,2013-09-03,308.l.54481.t.4
4,.439,2013-09-03,308.l.54481.t.4
50,23.1,2013-09-03,308.l.54481.t.4
28,0,2013-09-03,308.l.54481.t.4
32,3,2013-09-03,308.l.54481.t.4
42,19,2013-09-03,308.l.54481.t.4
26,3.09,2013-09-03,308.l.54481.t.4
27,1.24,2013-09-03,308.l.54481.t.4
60,8/35,2013-09-03,308.l.54481.t.5
7,3,2013-09-03,308.l.54481.t.5
13,4,2013-09-03,308.l.54481.t.5
16,0,2013-09-03,308.l.54481.t.5
23,14,2013-09-03,308.l.54481.t.5
4,.270,2013-09-03,308.l.54481.t.5
50,6.2,2013-09-03,308.l.54481.t.5
28,1,2013-09-03,308.l.54481.t.5
32,1,2013-09-03,308.l.54481.t.5
42,8,2013-09-03,308.l.54481.t.5
26,1.35,2013-09-03,308.l.54481.t.5
27,1.20,2013-09-03,308.l.54481.t.5
