"","true_era","IP","reported_era"
"57157",6.43707823247746,6,6
"57158",6.8261744155328,10.6666666666667,7.59375
"57159",1.96713552031358,20,0.9
"57160",3.74837502615724,3.66666666666667,4.90909090909091
"57161",3.30840962542957,7,6.42857142857143
"57162",2.20467198058497,17.6666666666667,3.05660377358491
"57163",2.1000688751039,10,0
"57164",2.29215292348102,6,1.5
"57165",1.24300392191613,14.3333333333333,1.25581395348837
"57166",2.36506831718715,7.33333333333333,2.45454545454545
"57167",1.100478892115,2,9
"57168",1.37758569625392,1.33333333333333,0
"57169",0.503822412644,15,0
"57170",1.65779831926152,3,0
"57171",1.88640509340315,19,2.36842105263158
"57172",7.26007915540601,14.3333333333333,9.41860465116279
"57173",0.966468827228382,6.66666666666667,2.7
"57174",2.36326154963452,13,2.76923076923077
"57175",2.70375386308811,1,9
"57176",1.53469673955209,6.66666666666667,2.7
"57177",2.81651397389445,1.33333333333333,6.75
"57178",3.2250938126069,9,1
"57179",3.98408862911592,17,4.23529411764706
"57180",2.9374441248461,10,3.6
"57181",1.24861015780461,8.66666666666667,0
"57182",4.39208280787186,18,5
"57183",6.734181751308,4.33333333333333,14.5384615384615
"57184",5.51556366921558,6,4.5
"57185",10.8112411947181,37.6666666666667,11.7079646017699
"57186",5.80893532380178,8,3.375
"57187",0.807495008688283,5,0
"57188",8.53150800819475,16,6.75
"57189",2.11135708503994,9.66666666666667,1.86206896551724
"57190",1.37672139695639,16,0
"57191",1.66717033442995,6,1.5
"57192",2.19464109759377,8,3.375
"57193",11.285044234747,3,15
"57194",3.97047115571625,4,4.5
"57195",0.993353894660519,10.6666666666667,0.84375
"57196",2.02644997735187,2.66666666666667,6.75
"57197",1.81704894750138,9,3
"57198",8.79981853152772,2,4.5
"57199",0.410731561781392,8,1.125
"57200",1.4801337168044,8,3.375
"57201",4.35434468396908,16,5.0625
"57202",3.35309152446855,8.33333333333333,5.4
"57203",5.75571923548614,3,3
"57204",2.94233755960879,4.66666666666667,1.92857142857143
"57205",0.781095787874221,8,1.125
"57206",1.49823611300836,2,0
"57207",1.86408009192346,2,0
"57208",2.03166510799369,1,0
"57209",6.47864233905179,5.66666666666667,4.76470588235294
"57210",3.32247689578542,2,0
"57211",3.11888593955506,1,0
"57212",1.31272415959782,25,1.44
"57213",3.60386351688018,8,3.375
"57214",6.27644094139467,10.6666666666667,5.0625
"57215",0.592294396716583,1,0
"57216",4.12948864472095,6,3
"57217",3.73262890880277,6.33333333333333,0
"57218",0.901596677421432,8,3.375
"57219",4.20817712412792,8.66666666666667,1.03846153846154
"57220",1.35478082319306,8.33333333333333,1.08
"57221",2.68942413325976,26,1.73076923076923
"57222",3.54588575364474,8.33333333333333,3.24
"57223",1.13781806786491,7,2.57142857142857
"57224",3.41245627421968,6.33333333333333,1.42105263157895
"57225",1.74565553673407,4,2.25
"57226",1.78037184011245,7.33333333333333,0
"57227",6.00219469328286,13,3.46153846153846
"57228",3.01707825011913,1,9
"57229",1.05592917514032,7,1.28571428571429
"57230",2.64050272874134,6.66666666666667,5.4
"57231",1.43910259087746,9.33333333333333,1.92857142857143
"57232",2.67079181747173,2,0
"57233",3.46461523896076,1,0
"57234",1.73251841744171,10.6666666666667,1.6875
"57235",5.24540329831064,14.6666666666667,4.29545454545454
"57236",10.9197783283211,2.33333333333333,3.85714285714286
"57237",4.99776094840929,8.66666666666667,3.11538461538462
"57238",1.86350131999272,8,3.375
"57239",1.749652868321,7.66666666666667,0
"57240",0.766564136416243,15.6666666666667,1.14893617021277
"57241",3.81686473110679,5.66666666666667,1.58823529411765
"57242",5.41952255949066,3,9
"57243",3.89806084201451,2.66666666666667,3.375
"57244",1.84328404817611,2,0
"57245",1.19554014024545,14,1.28571428571429
"57246",2.09775717855644,1,0
"57247",4.62365752092952,6.66666666666667,1.35
"57248",6.11700197935691,0.333333333333333,27
"57249",3.44820696872147,9,2
"57250",2.07909207768632,9.66666666666667,4.6551724137931
"57251",2.75531204203397,27.6666666666667,1.62650602409639
"57252",1.2046308836666,8.33333333333333,0
"57253",1.57032919741397,8.66666666666667,1.03846153846154
"57254",7.44945741919198,5,3.6
"57255",5.97910150037113,10.3333333333333,3.48387096774194
"57256",1.68555068353344,1,0
"57257",3.27079414980016,3.33333333333333,2.7
"57258",1.06923513237292,2,0
"57259",6.39612182574056,1,18
"57260",0.457744688913148,0.333333333333333,0
"57261",1.63992244254823,1.66666666666667,0
"57262",2.26606880120972,9,1
"57263",15.1824891398695,14.3333333333333,8.79069767441861
"57264",2.5647676105573,7.33333333333333,3.68181818181818
"57265",2.52776875318237,1,9
"57266",0.347669028541753,0.333333333333333,0
"57267",3.06440867715726,1,9
"57268",1.73971658106265,17,1.58823529411765
"57269",4.08490764565451,8,6.75
"57270",2.01712503527147,15.6666666666667,1.14893617021277
"57271",5.47939590784976,10,3.6
"57272",3.28429410103755,0.666666666666667,0
"57273",5.78016341634562,16,7.875
"57274",3.23190526162932,1,0
"57275",0.688018802220854,0.333333333333333,0
"57276",0.833837572915413,2,4.5
"57277",0.643985202180135,3.33333333333333,0
"57278",3.03480126233182,1,0
"57279",0.574023436735398,16.6666666666667,0.54
"57280",3.4832766856347,9.66666666666667,2.79310344827586
"57281",5.25844281895176,6.33333333333333,0
"57282",3.45440043485375,16,1.6875
"57283",2.30761607195939,8,1.125
"57284",2.22383789185461,3,3
"57285",5.14651639913384,1,9
"57286",4.3285024401196,7.33333333333333,3.68181818181818
"57287",2.7242379290419,3,3
"57288",1.99424052888749,8.33333333333333,1.08
"57289",4.33273263891145,8,5.625
"57290",6.95538070849111,19.6666666666667,5.94915254237288
"57291",8.20372113716009,6.33333333333333,8.52631578947368
"57292",5.12133939027323,10.6666666666667,4.21875
"57293",0.454355949558882,14.6666666666667,0
"57294",5.98675164326121,8.33333333333333,5.4
"57295",2.40493481855258,9.33333333333333,2.89285714285714
"57296",1.98231124688171,7.33333333333333,2.45454545454545
"57297",4.39400663979567,10.3333333333333,6.96774193548387
"57298",5.70653598964196,1,9
"57299",4.5747754945561,7.66666666666667,2.34782608695652
"57300",2.94275513627829,28,3.21428571428571
"57301",4.32841509617228,1,18
"57302",3.22731396473261,16.6666666666667,2.7
"57303",1.64739874653884,13,3.46153846153846
"57304",1.11912525947568,15.3333333333333,1.17391304347826
"57305",2.15200682061771,14.6666666666667,0.613636363636364
"57306",0.866764025679619,8.66666666666667,1.03846153846154
"57307",0.842338181152338,2,0
"57308",0.810998576265899,8,0
"57309",5.1814892696235,1,0
"57310",1.97146382956195,6,1.5
"57311",2.75761193702794,2.66666666666667,0
"57312",0.499583917080801,10,0.9
"57313",4.0960667902017,15,0.6
"57314",6.15249132590758,10,9.9
"57315",3.55911291251924,7.66666666666667,5.8695652173913
"57316",2.76511402573687,13.3333333333333,3.375
"57317",1.63759865655559,14,2.57142857142857
"57318",5.0060177868342,8.33333333333333,3.24
"57319",0.779579929568095,1.66666666666667,5.4
"57320",1.13193499596709,1.66666666666667,10.8
"57321",9.29295495718119,8,10.125
"57322",4.63305082537312,7,7.71428571428571
"57323",9.42273017608214,4.66666666666667,5.78571428571429
"57324",3.87320472997945,1,0
"57325",9.11911003818007,1,18
"57326",3.54352094853745,7,3.85714285714286
"57327",2.82680276934932,14.6666666666667,3.68181818181818
"57328",5.92877776265067,6.66666666666667,1.35
"57329",0.869078864968293,3.66666666666667,0
"57330",2.05649985358014,1,9
"57331",4.63635245452741,2,0
"57332",1.52407267256156,17.6666666666667,1.0188679245283
"57333",1.71096088884704,16,0.5625
"57334",2.16617557805975,8,3.375
"57335",1.29567417811416,16.3333333333333,1.6530612244898
"57336",3.44963260353942,9,6
"57337",7.1484174116858,2,0
"57338",3.3469946692631,8,4.5
"57339",2.84925263710436,8,2.25
"57340",0.843991562988543,4,0
"57341",4.43109084964951,17,5.82352941176471
"57342",4.54911632184947,1.66666666666667,0
"57343",9.60409695182915,20,9
"57344",1.55028966004419,0.666666666666667,0
"57345",6.60036260266687,8,7.875
"57346",1.32045123741778,28.3333333333333,1.27058823529412
"57347",3.07932231594014,2.33333333333333,7.71428571428571
"57348",0.1964215508016,6.33333333333333,0
"57349",3.8130985611896,6,9
"57350",3.07174293079977,1,0
"57351",5.54230075936777,6,4.5
"57352",5.60251202441739,7.33333333333333,3.68181818181818
"57353",1.87078112798,10,0.9
"57354",5.91338606234095,1,9
"57355",4.8664542728694,15,5.4
"57356",5.39021864093709,5.66666666666667,4.76470588235294
"57357",4.74344790475045,1,0
"57358",7.11251471874584,15.3333333333333,8.80434782608696
"57359",4.55179065820502,13.6666666666667,5.92682926829268
"57360",1.34725924326984,7.33333333333333,0
"57361",1.30253461356282,6.66666666666667,1.35
"57362",1.40257555427679,7.33333333333333,2.45454545454545
"57363",6.27202838239516,3.33333333333333,8.1
"57364",5.7928743554223,1,0
"57365",0.378081768359619,10,0.9
"57366",2.40877800603739,17.3333333333333,2.59615384615385
"57367",1.83920210840502,8.33333333333333,1.08
"57368",1.39223591534291,13,1.38461538461538
"57369",7.1249666379251,2,18
"57370",1.76433855951248,9,2
"57371",2.29860687673052,5,3.6
"57372",0.993662496077746,5.66666666666667,0
"57373",2.73493748122752,9,3
"57374",1.76365042638051,29.6666666666667,1.21348314606742
"57375",3.44130766909412,7.33333333333333,2.45454545454545
"57376",2.36910990481026,2,9
"57377",3.23905079097393,10.6666666666667,1.6875
"57378",4.46313877414957,6.66666666666667,6.75
"57379",2.10976649795177,5.33333333333333,1.6875
"57380",3.34239293646536,2,0
"57381",4.08921185923211,14,1.92857142857143
"57382",4.98796447745289,9,5
"57383",5.97787676612996,8,10.125
"57384",1.25705137682349,6.33333333333333,0
"57385",5.6339066639682,13.3333333333333,5.4
"57386",1.37567314839845,8.66666666666667,3.11538461538462
"57387",3.54151293396771,16.3333333333333,4.95918367346939
"57388",3.92775773637419,9,4
"57389",1.34917960017566,5.66666666666667,1.58823529411765
"57390",1.56957643509224,4.33333333333333,4.15384615384615
"57391",2.88570788810714,7,3.85714285714286
"57392",2.95894537979302,14,1.28571428571429
"57393",3.26962733350849,3.66666666666667,0
"57394",2.46237887933316,3.66666666666667,4.90909090909091
"57395",6.78218691340284,8,10.125
"57396",6.83629855791863,1.33333333333333,6.75
"57397",4.39810283385136,18.3333333333333,2.45454545454545
"57398",1.36633380959094,9.33333333333333,2.89285714285714
"57399",3.40285407063059,3.33333333333333,8.1
"57400",6.21667397406139,16.6666666666667,6.48
"57401",5.38838100282547,9.66666666666667,7.44827586206897
"57402",2.62682939520223,14,0
"57403",1.54575446421927,9,0
"57404",0.607489450545522,10,2.7
"57405",4.74348166883887,3,0
"57406",5.1331318504699,2,0
"57407",0.153620450634589,9,0
"57408",0.125850503318112,9.33333333333333,0
"57409",0.342635347696432,3,0
"57410",3.66468818743268,20,3.15
"57411",2.05441502714829,2,0
"57412",0.559690775986017,25,1.08
"57413",2.10785407496923,15.3333333333333,4.69565217391304
"57414",5.77329892642927,8.33333333333333,1.08
"57415",1.09636427264628,14,0.642857142857143
"57416",4.58228985256165,8.33333333333333,5.4
"57417",16.8980260174778,14,10.2857142857143
"57418",4.88455364144729,7,3.85714285714286
"57419",1.26825319239355,8.33333333333333,2.16
"57420",4.57084665506299,4,4.5
"57421",4.5894933854906,2,4.5
"57422",0.123201611432352,7,0
"57423",6.34373697055603,8.66666666666667,8.30769230769231
"57424",3.94282888867855,3.33333333333333,2.7
"57425",4.43136993864834,8,6.75
"57426",4.24665345037538,18,4.5
"57427",0.313622685453908,9,1
"57428",1.62517137458507,9.33333333333333,1.92857142857143
"57429",4.38783646559726,4.33333333333333,2.07692307692308
"57430",3.44011134481189,9.66666666666667,0.931034482758621
"57431",4.29388170464383,17,4.23529411764706
"57432",5.4985902861939,1.66666666666667,5.4
"57433",3.12649784584128,16.6666666666667,2.7
"57434",5.79783366181576,9,9
"57435",8.46200946092762,8,10.125
"57436",2.31109270278591,15,1.2
"57437",6.50697172628356,14,7.07142857142857
"57438",1.70268577395888,14,1.28571428571429
"57439",1.50277037315952,6.66666666666667,1.35
"57440",5.52719143477072,14.6666666666667,7.97727272727273
"57441",0.913194340663741,7,2.57142857142857
"57442",5.96856753776399,6,4.5
"57443",3.40166492824749,0.333333333333333,0
"57444",3.41401258889346,7,5.14285714285714
"57445",2.37286976253066,8.33333333333333,1.08
"57446",12.5102672579485,16.6666666666667,15.66
"57447",11.8305513503249,6,15
"57448",3.35635604691932,9,1
"57449",3.82310100187732,2,0
"57450",8.48792783731727,1,9
"57451",2.47846995621266,2,0
"57452",2.90963950355244,6,0
"57453",7.21992070328204,9.66666666666667,3.72413793103448
"57454",3.71967095715082,4.33333333333333,2.07692307692308
"57455",1.86824559859725,6.66666666666667,0
"57456",6.46756296641659,6.33333333333333,2.84210526315789
"57457",3.60178551981583,15,1.2
"57458",3.900542543382,7.33333333333333,3.68181818181818
"57459",1.58307488125895,8,2.25
"57460",3.1682177380076,8.66666666666667,2.07692307692308
"57461",1.5254992738569,2,0
"57462",2.7177671503182,16,0.5625
"57463",1.42885476787961,14.6666666666667,1.84090909090909
"57464",4.77609732577596,13.3333333333333,6.75
"57465",2.35619199658033,3,3
"57466",8.64907757272682,10,6.3
"57467",1.44546526769228,1,0
"57468",5.47807486449104,8,4.5
"57469",2.48023236406138,15.3333333333333,3.52173913043478
"57470",2.01209562474799,8.66666666666667,4.15384615384615
"57471",1.2445101120263,8.33333333333333,0
"57472",4.50825851621844,1,18
"57473",1.58504496762512,23.3333333333333,0.771428571428571
"57474",6.14943717390895,6,4.5
"57475",3.89688051862526,19,3.78947368421053
"57476",5.08035108135241,13.3333333333333,7.425
"57477",7.0087533663363,7.33333333333333,13.5
"57478",2.33996943983139,2,0
"57479",2.48823090104421,6,1.5
"57480",4.07703916349865,5,7.2
"57481",4.65297401644118,4.66666666666667,3.85714285714286
"57482",7.77300526827879,17,9.52941176470588
"57483",0.613744766827784,8,0
"57484",15.471373260636,10,15.3
"57485",0.980227220539096,7,1.28571428571429
"57486",3.1873340356106,2,9
"57487",5.31148791657738,14.6666666666667,4.29545454545454
"57488",0.824899861331726,15,0
"57489",3.11407081596286,13.6666666666667,7.24390243902439
"57490",1.81327664530046,9,3
"57491",3.09897833209458,7,1.28571428571429
"57492",4.15333577162967,10,3.6
"57493",9.94521503109227,1,9
"57494",6.53966525886871,3,3
"57495",0.663756275322056,2,0
"57496",5.63654338849273,8.66666666666667,4.15384615384615
"57497",1.11972549393312,10,0.9
"57498",3.44606582377272,5,5.4
"57499",6.13087288001946,6.66666666666667,10.8
"57500",3.12725422160425,19,1.89473684210526
"57501",4.57799255622568,2,0
"57502",0.768097279104675,4,0
"57503",5.26475163959209,1,9
"57504",1.95183379748841,10.6666666666667,1.6875
"57505",5.01346057283451,7.33333333333333,2.45454545454545
"57506",2.77669539340704,14,2.57142857142857
"57507",6.75873567694181,8,9
"57508",1.09756911184758,7,1.28571428571429
"57509",1.5888778211349,2,0
"57510",3.55918751365803,15,4.8
"57511",5.32388949358203,2,13.5
"57512",1.31351472639861,4.66666666666667,0
"57513",5.62545984092256,0.333333333333333,0
"57514",7.95317436749509,17,6.88235294117647
"57515",8.70393552063402,5.33333333333333,6.75
"57516",5.38515611537239,0.666666666666667,0
"57517",4.85436727875274,2,4.5
"57518",10.3260002585163,8.33333333333333,7.56
"57519",7.69330758021578,7.66666666666667,3.52173913043478
"57520",0.392506738669032,8,0
"57521",1.23513524569806,6,1.5
"57522",5.22782036417334,1,9
"57523",2.09425160766138,7,5.14285714285714
"57524",1.10562328173616,8.66666666666667,2.07692307692308
"57525",2.18848745742354,24.3333333333333,2.58904109589041
"57526",3.71627745231036,17.3333333333333,2.59615384615385
"57527",4.53826449757862,5,5.4
"57528",3.85201975354349,7,1.28571428571429
"57529",0.655233544230908,13,1.38461538461538
"57530",0.34831826891149,9,0
"57531",0.549003138988906,5,0
"57532",1.69214379090771,13.6666666666667,0.658536585365854
"57533",1.52869236918369,10,1.8
"57534",4.70885111882202,9,5
"57535",3.36709768024883,14.6666666666667,3.68181818181818
"57536",3.00716931473091,8,3.375
"57537",1.21898424902404,5,0
"57538",2.90187071238912,5,1.8
"57539",2.58309291096621,2.66666666666667,0
"57540",1.78786879488948,14,1.28571428571429
"57541",2.18236859957043,1,0
"57542",7.61240662002024,8.33333333333333,6.48
"57543",2.2510341143543,29.6666666666667,2.42696629213483
"57544",5.7352759515116,16,5.0625
"57545",12.2746271295642,9,15
"57546",4.6700140503553,13.6666666666667,5.26829268292683
"57547",1.15172649166585,15.6666666666667,0.574468085106383
"57548",1.20218713349184,8,0
"57549",1.29427008124975,10.6666666666667,4.21875
"57550",4.2664598295025,9,6
"57551",5.59047146332671,9,7
"57552",0.632511584225629,2,0
"57553",3.26055144647373,7,2.57142857142857
"57554",1.98441894834031,6,0
"57555",5.6283243475503,14.6666666666667,3.68181818181818
"57556",2.43850636796865,15.3333333333333,5.8695652173913
"57557",0.678655321949731,1,0
"57558",7.1757570244557,15,4.2
"57559",8.13343232043066,15.6666666666667,5.17021276595745
"57560",1.08403842289246,8.33333333333333,2.16
"57561",6.16645032866024,2.66666666666667,3.375
"57562",2.01896839873499,17.6666666666667,2.0377358490566
"57563",0.329943802136488,16,0
"57564",0.57342332062709,37.6666666666667,0
"57565",5.68149784460378,19,4.73684210526316
"57566",1.24545966252663,10.6666666666667,0.84375
"57567",3.39189580545963,5,1.8
"57568",3.11893822912728,2.33333333333333,0
"57569",1.09440895126038,15.3333333333333,0
"57570",2.97532501108218,1.33333333333333,0
"57571",3.73913625585236,1,0
"57572",1.9434414614264,5,1.8
"57573",4.93606346246042,2,4.5
"57574",0.313454077206656,2,0
"57575",1.82151501552885,2,0
"57576",6.94929805163219,8.33333333333333,6.48
"57577",2.75145830835667,8,2.25
"57578",1.07859278826989,7.66666666666667,1.17391304347826
"57579",1.25106156109789,2.66666666666667,3.375
"57580",4.17415319631754,7,2.57142857142857
"57581",2.20164264476352,9,1
"57582",0.217333394465071,8,0
"57583",3.3127736523345,18.3333333333333,1.47272727272727
"57584",0.434889612463498,2.66666666666667,0
"57585",3.05854137908035,15.3333333333333,2.93478260869565
"57586",2.67994714018057,9.66666666666667,1.86206896551724
"57587",1.97916792758595,9,2
"57588",7.78485442761278,7,6.42857142857143
"57589",1.59841954864806,1.33333333333333,0
"57590",3.83224865219903,3,3
"57591",0.884530236485112,14,1.92857142857143
"57592",2.47131468475301,8.33333333333333,4.32
"57593",4.68076524671684,20.3333333333333,4.86885245901639
"57594",2.95120577562796,2,0
"57595",1.32883094016253,17,2.11764705882353
"57596",3.02549813920559,9,4
"57597",2.7997320852225,8,2.25
"57598",5.55939962393131,17.6666666666667,4.07547169811321
"57599",3.37778569053499,4,2.25
"57600",2.3825095076012,7,1.28571428571429
"57601",4.91465130589076,3.66666666666667,7.36363636363636
"57602",0.918485209673989,14.6666666666667,0
"57603",2.67334288345613,9,5
"57604",4.66870073534009,25.6666666666667,4.55844155844156
"57605",1.92289170224313,4,0
"57606",1.51327636258221,10.3333333333333,1.74193548387097
"57607",1.42624745227772,2,0
"57608",5.17100243726834,17.6666666666667,5.09433962264151
"57609",2.84712156323062,13,2.07692307692308
"57610",1.32226567848233,6,4.5
"57611",0.115080085961278,3,0
"57612",0.976054445748004,1.33333333333333,0
"57613",4.08403069653376,13.3333333333333,4.725
"57614",2.56948566198944,6.66666666666667,4.05
"57615",10.9795005327428,2,9
"57616",0.291160699365903,9.33333333333333,0
"57617",2.85899531575896,2,4.5
"57618",0.302778346255212,8,0
"57619",4.72011988238819,19.6666666666667,5.94915254237288
"57620",6.25550742333227,6,3
"57621",2.78532260926947,8,1.125
"57622",0.530613619441505,5.66666666666667,0
"57623",3.7856663889508,6,9
"57624",0.909778666505818,3.33333333333333,8.1
"57625",2.972018008974,17.6666666666667,2.0377358490566
"57626",5.51313678039275,8,2.25
"57627",1.60291570211009,9,3
"57628",2.69705879413513,7,2.57142857142857
"57629",2.24242411570374,9,3
"57630",5.54180694932963,10,9.9
"57631",1.61686079244315,13,0
"57632",0.25256800927286,1,0
"57633",2.40825383002058,1,0
"57634",3.39846975526744,8,6.75
"57635",1.60162862992666,17.3333333333333,3.11538461538462
"57636",5.05560682975519,4,2.25
"57637",6.00437828469845,1,9
"57638",5.36142062953706,1,9
"57639",1.91677126737586,2,4.5
"57640",2.61074606420557,13.6666666666667,2.63414634146341
"57641",1.77610539902974,1,0
"57642",3.43100907573108,5,1.8
"57643",2.50590318854903,6.66666666666667,5.4
"57644",4.50474625274191,10,3.6
"57645",3.14385555284699,7.33333333333333,9.81818181818182
"57646",3.30588058892387,9.66666666666667,5.58620689655172
"57647",0.747755766009985,8,0
"57648",3.24702670958055,30.3333333333333,3.56043956043956
"57649",2.51710166186261,1,9
"57650",3.1832861364486,3.33333333333333,8.1
"57651",1.08769254294202,17,0
"57652",1.86270216833977,14.3333333333333,1.88372093023256
"57653",5.07747489049497,25.6666666666667,5.61038961038961
"57654",2.94395768490121,2,0
"57655",8.13780794235915,9.33333333333333,4.82142857142857
"57656",5.23662505516989,3.66666666666667,12.2727272727273
"57657",3.98299643347223,1.66666666666667,0
"57658",3.06958634825157,23,1.95652173913043
"57659",9.98014540120955,1.33333333333333,13.5
"57660",0.194575955572038,7.33333333333333,0
"57661",1.7246586952275,2.66666666666667,0
"57662",2.77253878474054,8.66666666666667,5.19230769230769
"57663",6.13121349020593,3,6
"57664",4.9894936127364,16,6.1875
"57665",2.1858305708433,17,2.64705882352941
"57666",2.62000991368347,16.6666666666667,2.7
"57667",7.7911917599339,9,6
"57668",3.28999189323038,8,2.25
"57669",2.12612555011345,9,2
"57670",6.12617730807829,14.3333333333333,3.13953488372093
"57671",0.83440243943297,4,2.25
"57672",1.30396869387394,2,4.5
"57673",2.95384969601801,1,0
"57674",1.76859268201504,16,2.25
"57675",2.23755038719045,1,9
"57676",5.37687646729232,7.66666666666667,5.8695652173913
"57677",2.09710255891197,1,0
"57678",1.13807786376076,1.33333333333333,0
"57679",0.963025979635225,14,1.28571428571429
"57680",1.66150661578155,10.3333333333333,1.74193548387097
"57681",1.51857263708411,8.66666666666667,2.07692307692308
"57682",3.31430562376874,7,1.28571428571429
"57683",6.59973392943208,14.3333333333333,6.27906976744186
"57684",6.77752332848207,15.6666666666667,9.76595744680851
"57685",4.18793572652158,2,9
"57686",3.32564002983455,1,0
"57687",1.80322390104701,1.33333333333333,0
"57688",7.05024984265191,7.33333333333333,4.90909090909091
"57689",6.18233774767029,10.6666666666667,5.90625
"57690",7.99355044935447,9.66666666666667,6.51724137931035
"57691",3.38281095490537,6,6
"57692",5.56369242235075,3,6
"57693",1.59106254537729,8.33333333333333,1.08
"57694",2.24504243741645,6,4.5
"57695",2.24623781395795,9.33333333333333,0
"57696",7.62999465325888,0.666666666666667,0
"57697",2.27554642629144,10,2.7
"57698",4.54923512064156,1.33333333333333,6.75
"57699",4.48886624062144,10,0.9
"57700",1.0503633192696,9,0
"57701",1.70149396201932,10.6666666666667,1.6875
"57702",2.41732632063249,10.6666666666667,2.53125
"57703",2.66470185761553,10,2.7
"57704",0.698464281407226,26.3333333333333,0
"57705",0.808338135019629,7.66666666666667,0
"57706",5.91783341858087,24,6.375
"57707",4.4258048625347,4.33333333333333,8.30769230769231
"57708",0.317535769912025,19,0
"57709",1.21650475847127,16.6666666666667,2.16
"57710",4.87083005119848,6,1.5
"57711",4.75009725649518,2,0
"57712",2.0047135284532,1,0
"57713",1.87717459958656,9,2
"57714",1.57489707015793,7,1.28571428571429
"57715",6.12109682466665,1,0
"57716",2.26295917780496,1.66666666666667,0
"57717",3.75728744500221,7,3.85714285714286
"57718",3.15738024894442,2,4.5
"57719",1.73743047564814,14.6666666666667,0.613636363636364
"57720",2.51939008820319,8,5.625
"57721",1.51955530687043,23.6666666666667,1.90140845070423
"57722",2.41609938657678,16.3333333333333,1.6530612244898
"57723",5.74324148310955,8.66666666666667,10.3846153846154
"57724",0.304937146034276,4.33333333333333,0
"57725",1.78102007978514,0.333333333333333,0
"57726",1.96422323303178,17.6666666666667,1.0188679245283
"57727",3.18534926474054,17.6666666666667,5.60377358490566
"57728",0.566557028399157,3.33333333333333,0
"57729",3.07036494856401,19,2.36842105263158
"57730",0.313398597785349,14,0
"57731",4.37238094533523,8,4.5
"57732",3.63411297574622,2,4.5
"57733",2.52890423778911,1.33333333333333,6.75
"57734",2.92414907518949,8,2.25
"57735",8.17141981403856,15.3333333333333,9.97826086956522
"57736",2.2548570143333,9,2
"57737",3.07701413648517,15,3
"57738",2.20598433171357,5.66666666666667,1.58823529411765
"57739",1.1362824085126,16,0
"57740",1.24825267601106,2,0
"57741",2.42053567167401,2,0
"57742",3.45534441531599,2,9
"57743",1.05301140847445,8,2.25
"57744",0.848956864250917,19,1.42105263157895
"57745",5.02491696579714,1.66666666666667,0
"57746",6.16067923491992,8,1.125
"57747",1.58133571974431,3.33333333333333,2.7
"57748",3.69056963469409,4,0
"57749",8.55481138901484,18.3333333333333,9.32727272727273
"57750",4.32782848376673,2,4.5
"57751",2.06146917559877,7.66666666666667,2.34782608695652
"57752",3.37902982658249,8.33333333333333,2.16
"57753",2.16451999568776,26.6666666666667,3.0375
"57754",2.11557934343163,17,1.05882352941176
"57755",2.39263340110465,6,1.5
"57756",2.81903443414646,1,9
"57757",3.29730820959052,10.3333333333333,2.61290322580645
"57758",5.79234742476197,1,18
"57759",3.42376693626511,3,3
"57760",0.626426888788522,15.3333333333333,1.76086956521739
"57761",1.67556257619107,1.66666666666667,0
"57762",1.77969819080815,17,1.58823529411765
"57763",1.41215439204721,10,0.9
"57764",3.12669574189139,8.33333333333333,3.24
"57765",0.95506786408085,2,0
"57766",1.17013424312777,2,0
"57767",3.00916944460296,16,1.6875
"57768",3.55763783357034,6,0
"57769",3.2315551851023,23.6666666666667,2.66197183098592
"57770",2.24128722773177,8.33333333333333,0
"57771",8.32659735958636,15.3333333333333,7.6304347826087
"57772",5.4872888968027,15,9
"57773",6.9841027983154,18.3333333333333,5.89090909090909
"57774",3.7395684603522,17,3.70588235294118
"57775",3.88637616144035,6.66666666666667,2.7
"57776",2.33201013230662,9,3
"57777",6.30268823929253,1,0
"57778",1.91068178185499,17,2.64705882352941
"57779",5.72149928611843,7,5.14285714285714
"57780",3.64365036796623,8.66666666666667,3.11538461538462
"57781",3.40749180009219,3,3
"57782",3.78604908011132,6,3
"57783",1.95924817180003,5,1.8
"57784",0.936040703869576,0.666666666666667,0
"57785",2.54912856501543,8,5.625
"57786",2.01947275637579,1,0
"57787",1.2755442522267,4,2.25
"57788",5.67326245798987,1,27
"57789",2.00519877735964,8.66666666666667,0
"57790",0.736177844968132,8,0
"57791",6.07379362165582,7,10.2857142857143
"57792",0.943348407829857,9,0
"57793",3.81767403855457,2,0
"57794",1.83796316192985,9,2
"57795",1.08669654349617,0.666666666666667,13.5
"57796",1.09427731664381,2,0
"57797",2.76895199468665,6.33333333333333,5.68421052631579
"57798",3.29713755266629,10.6666666666667,2.53125
"57799",0.0889297972445023,10,0
"57800",3.1518396146704,7.33333333333333,4.90909090909091
"57801",4.47829945788676,8.33333333333333,2.16
"57802",3.4840748154912,1,27
"57803",0.624444532380376,18.6666666666667,0.482142857142857
"57804",2.17300433662884,6.66666666666667,0
"57805",0.941542290311504,1.66666666666667,0
"57806",2.11279834426468,16.6666666666667,1.08
"57807",1.99256119979586,10,2.7
"57808",0.676613154819646,7.66666666666667,0
"57809",1.04532228915471,13.6666666666667,0
"57810",2.74783815786913,17.3333333333333,2.07692307692308
"57811",2.05511661592697,5.33333333333333,0
"57812",2.05960447066464,5,1.8
"57813",2.39990930732135,17,2.11764705882353
"57814",8.68955023102065,1,0
"57815",4.84316902006389,17.6666666666667,4.58490566037736
"57816",0.924886730021212,0.333333333333333,0
